user_id,trips_per_month,ratio_stay_time_in_home,trip_length,rg_time,rg_quantity,shopping,recreation,restaurant,ratio_of_uninterested_trips,rg4/rg_quantity,k_quantity,random_entropy,location_entropy,OD_entropy,sequence_entropy,distance_from_home_entropy,speed_std_mean,speed_mean_std,speed_std_max,acceleration_std_max,harsh_shift_ratio_std,harsh_steering_ratio_std,harsh_shift_ratio_mean,harsh_steering_ratio_mean,speed_mean,speed_max,over_speed_ratio,over_speed_quantity,junction_over_speed,junction_speed_mean,day_entropy,datetime_entropy
320,153.0864198,0.265136735,11.20815236,9.376223933,11.15419862,0.004559099,0.026549247,0.129562945,0.591935484,0.262295363,13,8.384729106,7.897607453,8.796658405,6.95812225,4.480997666,4.765787665,2.417296374,9.031892679,4.167994361,0.016165253,0.052035738,0.02439614,0.067826945,8.700620078,20.45861939,0.008662444,20.15806452,0.337469363,6.526271163,3.786193509,6.455553732
321,11.70124481,0.461823121,1.815567145,3.338633115,3.730945187,0.001083005,0.03088832,0.02041781,0.170212766,0.236295219,7,3.022967623,1.956338345,3.295517495,1.912489295,1.64970009,3.239534389,1.534272411,9.620907746,0.992939545,0.010921186,0.028990479,0.017698124,0.074520475,5.320239101,12.74464806,0.002652419,8.872340426,0.100347056,4.305707471,2.936027568,4.519207415
322,40.71428571,0.298519921,10.18089393,8.907521507,10.11453586,0.004316308,0.041789483,0.24044522,0.377708978,0.695166562,3,5.850496372,4.804791082,6.574958865,4.077726574,3.581666185,6.03559591,3.521208463,9.65520818,2.989576009,0.021525583,0.04030116,0.027961579,0.036466932,10.44256089,24.56770199,0.08172927,136.625387,0.265593386,6.271594177,3.893803607,5.979445542
323,39.61325967,0.390059319,10.21371847,8.402279506,9.994469004,0.00178392,0.041472163,0.121774292,0.267782427,0.810588253,3,5.33864784,4.328749611,5.945500218,3.490962818,3.43670738,6.059538763,2.647241168,10.09078119,2.062734281,0.013135952,0.084916264,0.018585766,0.189954387,6.575777312,22.53615155,0.021501244,50.65271967,0.36468129,6.531615764,3.677868768,5.703140639
324,45.75630252,0.552136022,10.11674519,7.787691865,7.901772599,0.004214226,0.038463447,0.071113587,0.093663912,0.831227619,2,4.624782184,2.924438267,4.882066891,2.4743067,2.585192105,5.40383983,2.424138594,9.513501318,2.004825831,0.012175666,0.015151545,0.023929345,0.020087043,9.890537063,21.54885461,0.021313013,41.99173554,0.211503192,5.425061407,2.997843819,5.20458687
325,74.32098765,0.282961309,4.925052053,6.92706607,6.217939223,0.005900347,0.037869144,0.114601521,0.121262458,0.460190442,17,5.443574888,3.246726548,5.303149926,2.591369718,2.340174489,3.983346013,1.718613024,8.221164292,3.752667853,0.022425507,0.035801576,0.039959427,0.08220383,6.821702087,17.46404009,0.002690521,6.661129568,0.281908193,5.970017121,3.400415141,5.887403155
326,13.2,0.637564278,3.556772179,4.702097816,4.029542653,0.001438292,0.025061294,0.104589228,0.443181818,0.213349608,13,4.517534968,3.91572329,5.022788437,3.479186486,2.653430907,3.944587393,2.892977529,7.777883285,1.427060605,0.011045226,0.082264349,0.01633137,0.067176354,6.050403153,15.88026872,0.003720326,4.625,0.283943589,5.451398682,3.968867214,4.813056679
327,50.5785124,0.393782436,12.14524687,9.91593035,10.12935906,0.006291784,0.018312174,0.143848299,0.164215686,0.821849164,2,5.19801201,3.124676511,4.840427313,2.344751453,2.671897075,6.072535526,3.637600024,10.48812878,5.299117823,0.059325094,0.087989752,0.056805888,0.078081697,9.27571595,25.45391702,0.071352095,119.7794118,0.253350016,5.536733482,3.718038401,5.788983823
328,41.18644068,0.266698902,2.981952727,1.61748146,3.975202271,0.000383543,0.006720511,0.08279282,0.089506173,0.32131146,12,4.393246371,3.219634096,5.364919861,2.691985763,2.220426221,3.478839215,2.028540338,8.538312685,0.868855527,0.008995855,0.032890854,0.004540984,0.04385183,5.589801953,14.66522995,0.004778045,2.098765432,0.092611782,3.994799536,4.031938797,6.03476758
329,17.80082988,0.486543731,4.345217781,5.695533676,5.787316473,0.003832651,0.006523927,0.023111641,0.20979021,0.092450524,9,4.207160485,3.23755244,4.665383719,2.758858679,2.118005338,3.926781959,2.513939071,9.023927685,1.380496047,0.01500357,0.029691854,0.029241475,0.056218283,7.881816448,16.8213765,0.018793702,29.83216783,0.459479553,7.461987508,1.867696297,4.143240939
330,12.89473684,0.433226917,4.070457396,3.127298431,3.97140807,0.003891845,0.016200205,0.046165174,0.214285714,0.805119756,3,3.670167901,3.042045287,4.276840052,2.668129398,2.581199983,4.032536261,2.232777558,6.691932591,2.746046901,0.032117959,0.06151865,0.025230772,0.044925273,7.304361122,18.04888815,0.002106299,2.387755102,0.201492225,5.30612875,3.370129177,4.534319109
331,23.39449541,0.427410863,10.47071343,9.523553183,13.07388579,0.002923816,0.024498515,0.072963276,0.352941176,0.598570075,4,5.052368401,4.134593818,5.392110853,3.57112808,3.328952343,4.947822849,3.453686353,9.422795181,4.019540711,0.01827191,0.054043536,0.030862611,0.088368792,7.548593621,19.47210162,0.028870098,77.01764706,0.300221484,6.218577993,3.489536249,5.283037781
332,43.25,0.307644755,14.76229859,13.78347298,14.02618777,0.00125393,0.02790093,0.077202806,0.153179191,0.914594851,2,4.951776788,3.373526635,5.039548982,2.583029155,2.768943812,6.361844049,3.640415323,8.90589881,2.247426418,0.010100969,0.021144372,0.01702019,0.020791001,11.92179221,24.56885399,0.11384152,227.3294798,0.282732814,5.835893281,3.024705792,5.053790622
333,45.43933054,0.377041309,4.051944144,4.017175764,4.845405993,0.008722013,0.044639778,0.149023237,0.116022099,0.337503407,8,4.818401018,3.168019297,5.10558932,2.658229261,2.358976087,3.774928075,2.827176726,7.523398535,3.584028509,0.025583772,0.038103558,0.033791354,0.059263481,6.801216406,17.24680815,0.005012667,10.71270718,0.130390776,4.708810481,3.198892246,5.504167619
334,14.25,0.098639683,11.68602116,10.60747034,12.12898143,0.00551173,0.015362735,0.09436804,0.728070175,0.355120126,13,5.315792545,5.178823603,5.489637087,4.766239494,4.045302167,5.158229295,3.394146961,9.651544368,1.985680599,0.015587641,0.058661779,0.032598702,0.070221731,8.587237073,22.25329597,0.035232781,58.73684211,0.302738,6.446762087,3.649092758,5.116920992
335,50.33057851,0.452483382,5.080835198,5.057569615,6.298986876,0.000624129,0.021655892,0.116382114,0.169950739,0.362292957,6,5.544740639,4.103776694,6.149860915,3.433641443,2.990952458,4.751031677,2.543733716,10.06084389,1.244382634,0.013815087,0.038371937,0.009903766,0.061456203,7.20166711,19.26558731,0.020608664,6.344827586,0.178716342,4.536470969,3.600186062,5.890945274
336,30,0.324292832,8.757594883,8.728226884,10.44110602,0.011075361,0.049552703,0.307171894,0.256410256,0.364038396,10,4.942610827,4.003099211,5.757587553,3.435175596,2.838005513,5.140881911,3.104221754,9.437725138,2.82211217,0.024079237,0.052162796,0.03176542,0.07291371,8.552525095,22.3493266,0.024203703,76.35042735,0.296945654,6.479887011,3.906025265,5.593428806
337,28.35443038,0.309229497,10.14792313,11.30642885,13.76161317,0.001479222,0.02784837,0.102343122,0.276785714,1.038372725,4,5.180601435,4.338382113,5.886034723,3.574494772,3.361646351,5.417562885,3.031515121,8.352910266,0.752041545,0.007620848,0.027582244,0.004896435,0.030318765,9.366911054,20.26739167,0.018633435,10.31696429,0.282771764,5.588139782,3.63286629,5.541151211
338,19.91596639,0.591639792,11.09765658,12.9039387,14.61125403,0.001468712,0.008201807,0.069489051,0.297468354,0.520507025,4,4.624126542,3.472689249,5.154673266,3.06659802,2.996478097,5.113925728,2.079310289,9.481781608,1.721573067,0.013340412,0.021719614,0.027816252,0.020796339,9.496490884,21.04669383,0.016460959,40.55063291,0.398214336,7.677586831,3.235276259,5.11562551
339,48.14814815,0.609646641,8.350587884,7.976569907,8.169098352,0.001871745,0.018207149,0.151362699,0.128205128,0.700157049,2,4.923624825,3.247116946,5.179018074,2.657839897,2.725655718,5.913823181,3.507057609,9.802512937,2.832944659,0.023524149,0.046032847,0.037850281,0.068287418,11.5549133,23.56159451,0.069891145,88.77948718,0.425894766,7.445373488,4.051912045,6.071454503
340,46.85950413,0.423702101,14.83042834,12.99327794,13.52852582,0.004352591,0.032501398,0.044980257,0.198412698,0.900860901,2,5.250564819,3.526410439,5.44275457,2.897080593,2.878429856,6.517619432,4.00673568,9.502371969,2.330047312,0.026204575,0.020266556,0.042787491,0.022626672,12.97231367,25.94116968,0.159048096,320.6851852,0.429168383,7.933672729,3.512260029,5.644505365
341,13.56382979,0.153249348,11.39866238,14.30858571,14.59611233,0.003658629,0.032198675,0.08585403,0.458823529,0.895512284,3,4.374049779,3.767597646,4.743451875,3.322292676,3.344355782,4.999174228,3.518219638,7.617893881,1.06181099,0.011460132,0.035197224,0.016349501,0.048603464,10.28014783,19.72067269,0.018178266,39.44705882,0.320010402,6.130865582,3.440497238,4.751547884
342,30.74688797,0.669565048,2.893373813,4.519105658,4.322792888,0.001342578,0.012017382,0.18676893,0.105263158,0.386410015,18,3.960856546,2.117095085,3.521265055,1.822125967,1.840402481,4.848373853,1.80623444,8.682612691,2.573079712,0.018688928,0.039241277,0.047685585,0.094715712,8.322206746,20.76741413,0.006557573,20.70445344,0.348379602,6.636668962,2.862785769,4.900526245
343,57.76859504,0.329309405,7.693893448,7.199218278,7.383501285,0.00057471,0.017918406,0.098940179,0.105150215,0.890825096,2,5.126426035,3.765086553,6.103866835,3.119543434,3.003828896,5.832747232,2.651656209,8.492005357,1.566935069,0.02144865,0.037541497,0.04915008,0.058845688,9.663019718,22.83674945,0.034905908,67.82188841,0.341963558,7.358409898,3.474045641,5.820076649
344,22.62711864,0.618217666,3.136765572,2.329121313,3.068880219,0.001368656,0.008777386,0.115188707,0.084269663,0.963646546,3,3.882097887,2.689116959,4.3345002,2.383255964,1.914266066,4.295313313,2.331122781,9.038055512,1.769104006,0.016337266,0.023076421,0.029637397,0.034699256,7.385523399,17.75091523,0.017593211,29.38202247,0.157187766,5.345569479,3.546893019,5.302028381
345,43.63636364,0.244190511,2.956239177,5.726867431,4.138637098,0.014333211,0.065613632,0.09053914,0.113636364,0.229943083,9,4.612612009,3.226070362,5.155738402,2.656344527,2.402061309,5.061827323,2.209156752,10.70517625,0.797468723,0.007943529,0.050048326,0.004034707,0.103059659,5.571884803,17.42271813,0.009139151,4.5625,0.416570746,7.139332918,4.142996172,6.023958335
346,51.26086957,0.471387397,3.148424474,6.0492662,4.138202152,0.005028384,0.034547058,0.052064744,0.122137405,0.265953547,13,5.353424608,3.878177736,6.08197442,3.290570607,2.506701342,3.716537386,2.217835813,7.85747806,3.821651137,0.017551918,0.047240451,0.026566117,0.05878492,7.075159507,15.80557838,0.001620007,5.221374046,0.242089803,5.419103099,3.750232201,6.000724051
347,39.95850622,0.187525213,13.12468945,21.08547645,19.02625528,0.003382193,0.024217062,0.0514324,0.221183801,1.04404297,2,5.576186548,4.686161222,6.471162874,3.933895369,3.558127039,5.232901144,3.206782756,9.848863961,1.772091738,0.014612212,0.040960573,0.022434735,0.045134187,9.659300611,21.37570764,0.042093209,135.1557632,0.37140851,6.569667625,3.916540382,5.827474964
348,32.61410788,0.431936891,6.309930435,4.7990318,5.947028931,0.00362341,0.059299234,0.147903231,0.164122137,0.968892285,3,4.755656087,3.729785714,5.469065142,2.993367099,2.782680712,5.029052051,2.458430099,7.591213947,1.155366715,0.016126939,0.037375153,0.012600316,0.038525564,8.147462781,19.66655689,0.009807126,2.377862595,0.354104954,6.687275329,3.520531012,5.581572894
349,26.86956522,0.674561085,2.916150861,3.467994996,5.235787318,0.000467673,0.017316671,0.007324533,0.077669903,0.400113817,19,3.613439194,1.825361535,3.086390932,1.640231756,1.524825768,4.533863896,1.998882586,7.03216704,1.733407313,0.01455743,0.055801379,0.032720067,0.041152821,9.699824044,19.39987965,0.002954686,4.936893204,0.381791092,7.295620426,2.239847487,4.306838741
350,27.14876033,0.676347434,6.825065935,8.351512552,10.38217162,0.017179349,0.010890438,0.017600753,0.123287671,0.823660944,4,3.90286434,1.954931032,3.233499665,1.609606423,1.69603731,5.427831979,1.878716908,7.403154595,3.152253572,0.012948052,0.027360622,0.035671827,0.047489678,10.02694507,22.69380892,0.026230331,48.69406393,0.376784032,7.537777568,1.902569526,3.989392663
351,9.260869565,0.437769738,7.010246154,9.575941766,8.644436193,0.009660583,0.028755519,0.0895902,0.281690141,0.179595603,5,3.652828855,3.153908684,4.226523821,2.795400346,2.363940286,4.904150574,2.73418199,8.243099356,2.309425374,0.016743313,0.04322673,0.032183513,0.048455887,8.622634508,19.16763905,0.026871149,53.56338028,0.271688739,5.8977783,3.301222607,4.337046603
352,13.96551724,0.70722709,4.488967223,3.417665258,5.011108909,0.00049082,0.013906277,0.071754072,0.12962963,1.067723341,3,2.82718982,2.041220927,3.452766267,1.879642085,1.795477936,4.49606841,2.827250954,7.692374415,3.092313552,0.017053064,0.057061142,0.026301529,0.054304576,8.280030416,18.98064897,0.009764006,14.75,0.245598943,6.162035669,3.445925711,4.885180183
353,51.8877551,0.505668796,2.991192341,6.072295245,5.226953701,0.034028275,0.015349811,0.034733655,0.088495575,0.163371608,26,4.931224229,3.404926847,5.480329682,2.735760596,2.190160652,4.403994179,2.162783529,8.920557019,1.598852649,0.025508473,0.029551954,0.051960179,0.051955438,7.443351008,18.17893047,0.013018957,26.15044248,0.294078231,6.471917567,3.622915055,5.876018007
354,43.38842975,0.595658003,6.301007172,10.21878005,10.77284294,0.000170865,0.01676079,0.136510306,0.077142857,0.967449757,3,4.143838895,2.388303055,3.693157233,1.640264728,1.985993599,4.979884003,2.882117549,8.411397116,4.175319225,0.029510152,0.078470608,0.040586301,0.075109507,7.80000576,21.11190168,0.018471149,51.58571429,0.308240042,6.237463956,3.117782007,5.223757316
355,29.50413223,0.687499697,4.435667845,3.10269757,3.300463124,0,0.00985379,0.06696442,0.029411765,0.980069171,2,2.358257275,1.175361406,2.075176342,1.086223162,1.163804709,6.289087512,2.903951136,8.245803949,1.760699471,0.020932295,0.098781076,0.052603939,0.091781793,9.891677393,24.76214041,0.041599556,42.43697479,0.484877869,9.400654721,3.257718631,5.219277843
356,52.87878788,0.36458289,7.585206765,7.439332929,10.07372248,0.003772288,0.025893514,0.149138892,0.263610315,0.401881765,9,5.904313302,4.216463,6.443947689,3.605852245,3.082180324,4.673346172,2.780315717,9.692139567,1.146948771,0.011040924,0.045208288,0.005577831,0.049756325,7.956772799,18.27890691,0.009861539,7.312320917,0.287333487,5.444026356,4.068938963,6.327658326
357,10.60465116,0.560089067,4.27463987,5.002692838,5.700524915,0.001805135,0.018390152,0.095079167,0.434210526,0.149047713,16,3.891766479,3.270616634,4.157435251,2.876340749,2.508727438,4.428079365,1.902456096,8.320298174,2.507583394,0.023165122,0.026476546,0.037470408,0.045711108,8.604369002,19.49404789,0.005911552,3.736842105,0.198332378,5.512510077,3.162780082,4.210099934
358,23.02904564,0.722357078,2.945706437,2.137223871,2.484512995,0.001803346,0.039684672,0.029445651,0.194594595,0.787870157,2,4.293071069,2.625560777,4.331311905,2.380757378,1.993269211,3.944297656,2.659299937,5.714807967,1.698385325,0.013938716,0.026006975,0.025810865,0.027756319,9.101324789,17.05298218,0.000177624,0.118918919,0.611495168,9.890178981,2.79385428,4.803019668
359,36.65271967,0.435997043,2.191168631,3.637976229,3.13342329,0.015389285,0.03462145,0.064768075,0.089041096,0.309547762,11,4.358329671,2.59155055,4.379883191,2.10418761,1.891718035,3.888595574,1.413927376,6.980231057,3.097768307,0.021360959,0.02528195,0.042517128,0.046927346,7.193243996,17.74286296,0.000709673,0.469178082,0.245745436,5.843421049,3.374216065,5.613521639
360,56,0.324117479,4.790624991,4.844325963,4.71477785,0.018294734,0.022416877,0.155528174,0.0625,0.870376029,3,4.410878796,2.937732494,4.90835269,2.428393117,2.46716659,4.331588792,2.579687267,8.184686041,3.059374261,0.051908361,0.067989784,0.088638847,0.131091646,7.382054981,19.35287913,0.003041677,3.886160714,0.345624895,6.527037598,3.312149469,5.506333655
361,58.9958159,0.501019185,2.590323378,3.216738035,4.864365321,0.003134851,0.057684706,0.028245083,0.080851064,0.129611704,24,4.947698636,2.892954043,5.069178,2.528987865,2.00418352,3.693426788,2.171473469,9.353333604,2.279421788,0.014037748,0.038319539,0.024911494,0.050508129,6.469134269,16.16681271,0.007892446,21.0212766,0.26209525,5.762759799,3.965567282,6.264925555
362,37.21991701,0.322529063,10.39274485,9.363544986,10.04276804,0.00503997,0.014719746,0.074602202,0.361204013,0.891971706,2,5.565111952,4.026636472,5.953105092,3.512443244,3.186202996,5.770661799,2.510191807,10.63726028,1.83104724,0.013479011,0.023216096,0.03024579,0.030889762,9.482050271,23.12365239,0.059338209,138.8394649,0.314941551,6.544159773,3.425896884,5.525137201
363,76.69456067,0.377612716,6.122470279,8.292105609,7.990791992,0.006536947,0.030105897,0.087117363,0.160392799,0.153149163,7,5.7086495,3.964100882,6.3020438,3.299044244,2.840758215,4.908306856,2.547267437,9.884456933,4.330268866,0.031888972,0.045228387,0.047100314,0.060542019,8.536792493,20.68176568,0.023796342,62.36170213,0.331243092,6.502434615,3.900479963,6.325821101
364,40.37974684,0.427108081,10.38767575,9.052348887,9.769547789,0.001914769,0.022710709,0.123813115,0.144200627,0.915839048,2,4.852486103,3.790771051,5.600142191,3.082777108,3.119822093,5.937685588,2.37271128,9.802675322,0.732593379,0.004802451,0.030479706,0.003288049,0.040610757,9.454905276,22.56798219,0.025464263,9.655172414,0.2845263,5.786492702,3.84470252,5.787609883
365,26.69856459,0.275675537,7.285791696,8.766589211,7.794940388,0.00648105,0.025463076,0.140380024,0.23655914,0.447363957,8,5.03047225,4.11262665,5.773677327,3.541320183,3.180156148,4.532211497,2.635442239,9.186426646,5.943000749,0.073499124,0.045214687,0.058746847,0.076867491,7.886586915,19.87828055,0.015703343,32.61827957,0.351887855,6.882993197,3.511928189,5.391483072
366,35.46610169,0.203734154,11.23071476,10.82955632,11.76984058,0.000633194,0.005255578,0.101046497,0.172043011,0.955023398,2,4.643764834,3.238182552,5.197090289,2.820779149,2.231537761,5.852394565,2.479186661,8.552390144,5.488389287,0.048718215,0.062046751,0.042095839,0.053608586,9.943335838,27.59230163,0.036980354,103.0896057,0.461450664,8.090416096,3.451813414,5.367270961
367,74.93775934,0.614759154,7.013071145,4.866581702,7.278716384,0.010979028,0.032000051,0.190151291,0.112956811,0.623627809,3,5.379860948,3.607315006,6.046147848,2.948344346,2.587329334,4.543071506,2.205642187,8.334418026,1.910247796,0.016352567,0.043294973,0.031588624,0.06431846,8.414784271,18.89056243,0.005230226,12.39534884,0.347813171,6.817968092,3.743400513,6.204757235
368,65.5785124,0.456884035,2.78815769,8.887129936,3.802772416,0.012826728,0.022067135,0.142722084,0.069943289,0.483907148,8,4.354999818,2.227058548,3.821759817,1.816890584,1.832642775,3.922596367,1.434596041,6.524971813,5.458166105,0.034771854,0.053774156,0.057075596,0.09796528,6.574215796,17.9218093,0.001647484,2.756143667,0.490330507,7.523192798,3.344815481,5.545125647
369,14.49152542,0.404205658,7.99576347,7.687349217,7.230717527,0.010225288,0.017932812,0.10068718,0.157894737,0.949526348,2,3.779485448,3.276657137,4.287084973,2.448471059,2.061466223,4.543896746,2.990383533,7.183335803,2.442361107,0.020482994,0.03335396,0.022519225,0.04077119,8.840044337,18.36384009,0.001509312,4.578947368,0.24364239,5.559662642,2.967212238,4.296360231
370,62,0.451261382,4.785465595,5.117079995,5.270547251,0.003518361,0.011028629,0.112956973,0.131048387,0.660260105,3,5.324897907,3.550660469,5.677226138,2.769536217,2.616332849,4.231378632,2.65473654,8.767201438,2.307987649,0.017296523,0.035470008,0.026432472,0.044734863,7.309041732,18.05635748,0.016198203,28.13508065,0.171524074,5.235258812,3.867992512,6.100571692
371,23.84937238,0.399508309,4.357759477,4.644014205,7.814720433,0.001209528,0.010191522,0.076794017,0.421052632,0.063862703,32,5.388832353,4.638346947,6.033545857,4.062538764,2.858586717,3.734024394,2.448333827,6.670043867,7.45830668,0.037446452,0.124037399,0.040373738,0.112285736,6.348365807,17.32433821,0.002057621,4.794736842,0.222119228,5.22261808,3.992707275,5.73223877
372,69.38461538,0.190444763,6.675123312,5.778872889,6.518111474,0.013111742,0.024099337,0.130175178,0.22172949,0.714013897,2,6.183618038,4.40228138,6.622197802,3.596698979,3.116587314,5.461418046,2.793682243,9.886588036,3.207606394,0.01535168,0.019553688,0.030133525,0.019864815,10.09831793,22.13831865,0.048129123,64.70953437,0.443855148,7.967476364,4.015403307,6.302724157
373,20.72033898,0.425308055,10.11872375,9.443592618,11.088319,0.001101626,0.00924466,0.058320129,0.36196319,0.441299377,5,4.928393736,4.239539643,5.582460551,3.705369101,3.481648649,4.998407291,2.724146953,8.673735332,2.247674586,0.015057209,0.033016374,0.020269819,0.035294805,10.62576394,22.34752315,0.020554029,52.47239264,0.446302476,7.678159835,3.30220603,5.13666904
374,19,0.321026055,3.077991644,4.813879269,4.861324392,0.010197833,0.004607205,0.054635589,0.138157895,0.401629279,13,3.758007175,2.673009761,4.226731718,2.406722087,2.029478066,2.902302176,2.328169118,7.250575204,1.844883362,0.01265672,0.043525752,0.020897363,0.081515898,5.343300339,12.77696283,0.00242878,10.00657895,0.089626913,3.95505573,3.517146238,5.066091496
375,83.57142857,0.302850318,5.654902516,5.817036945,6.293137837,0.001426094,0.010327347,0.186829069,0.173453997,0.514738555,4,5.944261279,3.731415359,6.07178083,3.113409905,2.839221785,6.312041131,3.023536393,10.57540515,2.272282777,0.032956756,0.037908375,0.062666058,0.059229508,9.856161168,25.65060163,0.073931224,93.25942685,0.297666181,6.550424983,3.693227582,6.175799343
376,59.62809917,0.773829038,3.167821152,4.519768754,3.107719679,0.020000999,0.044253169,0.453844723,0.051975052,0.484440799,5,4.406968502,2.572863323,4.236178906,1.909517219,2.061662707,4.578059474,2.101732841,8.19199856,0.684326655,0.005441475,0.028203338,0.002310715,0.042618087,7.815816899,17.46098734,0.003936579,2.937629938,0.344526085,6.707390558,3.241363057,5.697946836
377,29.68911917,0.220003605,10.23519251,8.495504977,10.04444607,0.002517515,0.024450368,0.089946204,0.22513089,0.746141145,4,5.15966552,3.874464533,5.864686427,3.302025037,3.049648399,5.03493813,2.903270572,10.15233637,1.480119119,0.012893374,0.020711932,0.027857078,0.027506994,9.073792717,21.51278017,0.028918478,64.28795812,0.302722823,6.539574292,3.652310941,5.571864456
378,122.8448276,0.41406941,1.954204543,2.071429245,2.718215171,0.001361062,0.03116486,0.007630185,0.030526316,0.375565728,28,4.425479241,2.512575829,4.641783887,2.130218785,1.78521248,4.51194696,1.587608665,7.970401309,3.478725129,0.031904794,0.044260412,0.061384343,0.077069046,7.881668133,20.11147855,0.006293864,9.442105263,0.062921857,1.979290326,3.589992929,6.129257044
379,19.43005181,0.626338881,10.59771882,7.712865784,10.71115264,0.001413196,0.029306022,0.074396997,0.328,0.794589685,2,4.855022742,3.860368522,5.365278917,3.227978992,3.10624258,5.014721856,2.598544378,8.819037416,2.356685149,0.016336591,0.035172813,0.025935106,0.032643485,9.829763312,22.39527651,0.026611552,96.368,0.389518413,6.840340916,3.963026507,5.578055787
380,80.04149378,0.350762385,6.053864963,5.773034958,6.61395475,0.001037007,0.020506761,0.142020892,0.242612753,0.425212655,5,6.423835145,4.395485075,6.63222499,3.766364487,3.071478592,4.982795087,3.297676329,9.360728785,2.426205216,0.013397743,0.027218371,0.029995742,0.032635798,8.619531146,20.50096628,0.042302413,67.05598756,0.396190546,7.392609087,3.385681492,5.903001128
381,46.58986175,0.539388298,13.85677919,11.26175411,13.40630287,0.006322861,0.029089767,0.204962732,0.329376855,0.491679678,5,5.881833783,4.578220138,6.481218619,3.961311651,3.50848342,5.3703016,3.649849341,9.91118281,2.821764698,0.026878461,0.050240048,0.034975421,0.058250872,10.163416,23.90174071,0.044839383,142.4124629,0.455122202,8.038847331,4.192725168,6.269692358
382,33.44680851,0.662300819,5.645724914,8.566795972,8.068984123,0.001228681,0.009431124,0.095048592,0.122137405,0.733857637,3,4.354843868,2.887604046,4.692822169,2.496135591,2.523283591,4.94089318,3.215731199,9.774354186,3.918482028,0.021699066,0.059266393,0.034839912,0.096309154,8.214664058,20.46316419,0.032578895,42.28625954,0.399765844,7.578503522,3.828098234,5.723354927
383,29.62809917,0.454976331,5.106693811,8.562998838,9.110696384,0.006206117,0.048113736,0.058970585,0.158995816,0.046732258,10,4.375728589,2.950227097,4.764665267,2.57687072,2.233644077,3.922356582,3.768081177,9.269792971,2.951973069,0.02818018,0.067675635,0.039936469,0.092645323,6.39081862,18.39856581,0.025625943,52.47280335,0.25146484,5.532660212,3.871965816,5.568358543
384,71.7768595,0.831554108,1.479166789,2.590117773,3.328022494,0.007704917,0.022321554,0.010723275,0.074265976,0.451294471,5,4.699343058,1.279431946,2.217105564,1.072958304,1.049226038,2.474614193,2.728268477,7.837441006,3.967490813,0.035635785,0.093984831,0.033195575,0.101157397,3.792546999,14.0897611,0.001700745,2.979274611,0.06232834,2.531032439,3.669398216,6.150990271
385,77.23140496,0.368708838,5.39047452,6.908240411,9.220895536,0.00088891,0.004391965,0.038057429,0.104333868,0.158849876,9,5.274570102,3.2641261,5.484547168,2.624838296,2.451189346,4.334620452,2.366456953,9.322875844,2.032754924,0.026434479,0.025644266,0.043007877,0.032955883,8.695965816,18.00357649,0.015268496,40.60032103,0.381528822,7.437299744,3.66328039,6.18792926
386,40.04132231,0.413600411,9.09154027,8.966923411,9.80381025,0.00181196,0.01422369,0.09458781,0.297213622,0.518414657,4,5.617671451,4.693884453,6.312415699,4.08131794,3.426678354,4.229110472,2.684403166,8.672801602,1.90868904,0.010300352,0.031186965,0.019762302,0.039296183,7.701805926,18.16783886,0.009892371,29.29102167,0.340592714,6.553938684,3.710518684,5.666221643
387,70.16528926,0.270466043,8.272885677,8.548745384,10.39956024,0.002286138,0.017527707,0.090134152,0.224381625,0.117240997,22,6.05487951,4.963992858,6.942499253,4.072635039,3.699239404,4.697988252,3.023177276,10.33314575,2.845781075,0.01714477,0.033574852,0.029119334,0.040045777,8.776666871,19.98816348,0.026916306,68.61130742,0.334285955,6.921200551,3.90984426,6.198529187
388,50.20661157,0.5794121,5.453162562,6.878178844,8.249353748,0.000532595,0.004770037,0.050038775,0.167901235,0.17052014,25,5.20997767,3.187882264,5.253315264,2.802912732,2.508619294,4.6110711,2.072331243,9.056606617,2.274750886,0.019058619,0.026037725,0.033297897,0.033109568,8.659537449,18.27021144,0.00964749,18.38024691,0.427765064,7.773565305,3.557851174,5.853467239
389,23.58974359,0.265374857,9.723450491,12.14728593,11.74647633,0.00254355,0.019014475,0.127383271,0.423913043,0.733793118,3,5.171776117,4.601659243,5.731577324,4.047980141,3.478402471,5.205030305,2.760716747,9.331887002,1.163488184,0.012155205,0.025865334,0.004367054,0.029115571,8.927171376,19.15042889,0.029950688,15.875,0.33162503,6.264453995,3.578368921,5.30219789
390,19.61038961,0.149214628,9.220627386,10.47235059,10.6015509,0.001651947,0.031505695,0.077614495,0.437086093,0.793909294,2,4.84694987,4.360701545,5.482592606,3.66880687,3.342170068,5.654832447,3.274319559,9.844762779,2.457607438,0.026835726,0.057348518,0.052514278,0.049667192,10.00415317,23.05105116,0.053323619,73.31125828,0.354401179,7.015778614,3.579849177,5.107276769
391,35.47945205,0.625309957,3.511066443,3.639289019,4.153072063,0.000595393,0.01352863,0.028822948,0.22007722,0.149284653,6,5.11870372,3.184001102,5.148833561,2.98577492,2.263340945,4.549734957,2.259720848,12.85314348,4.359331184,0.02401487,0.042376363,0.036526148,0.06784239,8.187934781,18.87746389,0.009416362,17.11969112,0.434364972,7.976231055,3.705028762,5.723512203
