name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
,8789,2406884071,,,0,,,,113.91805759999998,22.530155899999997,,,
,8790,2406884072,,,0,,,,113.91965659999998,22.5318865,,,
,8791,2406884073,,,0,,,,113.91764450000001,22.5322767,,,
,8792,2406884074,,,0,,,,113.91819850000002,22.5307846,,,
,8793,2406884075,,,0,,,,113.9192662,22.5299193,,,
,8794,2406884076,,,0,,,,113.9174722,22.530275600000003,,,
,8810,2406899029,,,0,,,,113.9287178,22.508064,,,
,8814,2406906935,,,0,,,,113.9312807,22.5224409,,,
,8815,2406906936,,,0,,,,113.93384909999999,22.5221607,,,
,8816,2406906937,,,0,,,,113.9299635,22.5225847,,,
,8818,2406906945,,,0,,,,113.9336096,22.520640300000004,,,
,8819,2406906961,,,0,,,,113.9295168,22.5193174,,,
,8820,2406906963,,,0,,,,113.9330111,22.518506,,,
,8821,2406906989,,,0,,,,113.9308125,22.519019399999998,,,
,8830,2407561628,,,0,,,,113.9264731,22.5078323,,,
,8833,2407561640,,,0,,,,113.92167140000002,22.5077518,,,
,8836,2407567805,,,0,,,,113.9040793,22.531529100000004,,,
,8840,2407726236,,,0,,,,113.9210424,22.5417024,,,
,8843,2407726265,,,0,,,,113.91634350000001,22.5411648,,,
,8847,2407726283,,,0,,,,113.92232140000002,22.540312600000004,,,
,8849,2407726297,,,0,,,,113.91700490000001,22.5431595,,,
,8854,2407737650,,,0,,,,113.9233331,22.544377100000002,,,
,8856,2407737679,,,0,,,,113.9232638,22.5431509,,,
,8857,2407737680,,,0,,,,113.91909209999999,22.5436284,,,
,8858,2407737696,,,0,,,,113.92079960000001,22.543605600000003,,,
,8859,2407748547,,,0,,,,113.91791529999999,22.5271702,,,
,8860,2407748551,,,0,,,,113.9199928,22.536459100000002,,,
,8861,2407748555,,,0,,,,113.91709479999999,22.5309942,,,
,8862,2407748557,,,0,,,,113.9200726,22.533770699999998,,,
,8863,2407748563,,,0,,,,113.9177999,22.526726999999998,,,
,8864,2407748566,,,0,,,,113.9160699,22.527026199999998,,,
,8865,2407748567,,,0,,,,113.917424,22.5296672,,,
,8866,2407748574,,,0,,,,113.9193,22.529327,,,
,8867,2407748578,,,0,,,,113.9173547,22.5287927,,,
,8868,2407748579,,,0,,,,113.92405749999999,22.533979199999997,,,
,8869,2407748581,,,0,,,,113.92266809999998,22.532818600000002,,,
,8870,2407748583,,,0,,,,113.92281990000001,22.5365215,,,
,8871,2407748587,,,0,,,,113.91740549999999,22.529433800000003,,,
,8872,2407748595,,,0,,,,113.91914340000001,22.5293217,,,
,8873,2407748596,,,0,,,,113.91753670000001,22.530913,,,
,8874,2407748597,,,0,,,,113.9171219,22.5313742,,,
,8875,2407756362,,,0,,,,113.92228,22.531296100000002,,,
,8876,2407756365,,,0,,,,113.9223155,22.5299231,,,
,8877,2407756368,,,0,,,,113.91904740000001,22.5374742,,,
,8878,2407756369,,,0,,,,113.9197637,22.537501100000004,,,
,8879,2407756380,,,0,,,,113.92531640000001,22.5328708,,,
,8880,2407756386,,,0,,,,113.9165313,22.537344,,,
,8881,2407756388,,,0,,,,113.9228446,22.529812399999997,,,
,8882,2407756393,,,0,,,,113.9227701,22.5313051,,,
,8883,2408429386,,,0,,,,113.91533359999998,22.4872866,,,
,8887,2408433279,,,0,,,,113.9326992,22.484962200000002,,,
,8889,2408433289,,,0,,,,113.9107643,22.483369600000003,,,
,8890,2408433304,,,0,,,,113.91369840000002,22.4860031,,,
,8891,2408433327,,,0,,,,113.9106889,22.4834642,,,
,8892,2408433337,,,0,,,,113.9099275,22.4821425,,,
,8894,2408433396,,,0,,,,113.9153783,22.4872047,,,
,8900,2408438080,,,0,,,,113.94184469999999,22.4948017,,,
,8924,2408476405,,,0,,,,113.94204740000002,22.5415983,,,
,8925,2408476408,,,0,,,,113.9440845,22.536882300000002,,,
,8927,2408476569,,,0,,,,113.9436116,22.5416693,,,
,8928,2408476575,,,0,,,,113.94363899999999,22.540508300000003,,,
,8934,2408488816,,,0,,,,113.9440966,22.5361044,,,
,8944,2409486782,,,0,,,,113.9362713,22.4999001,,,
,8945,2409486826,,,0,,,,113.93595309999999,22.5039501,,,
,8946,2409486839,,,0,,,,113.937079,22.503953699999997,,,
,8952,2409492619,,,0,,,,113.9325372,22.489461499999997,,,
,8954,2409492623,,,0,,,,113.9329777,22.4895812,,,
,8957,2409704617,,,0,,,,113.94753130000001,22.5285997,,,
,8963,2409704686,,,0,,,,113.94304960000001,22.5285129,,,
,8987,2409719693,,,0,,,,113.9219604,22.5158228,,,
,8989,2409719701,,,0,,,,113.923798,22.522474600000002,,,
,9005,2411114344,,,0,,,,113.9269947,22.5129111,,,
,9006,2411114345,,,0,,,,113.9256237,22.5129478,,,
,9008,2411114349,,,0,,,,113.92433030000001,22.5093886,,,
,9009,2411114351,,,0,,,,113.923776,22.514567899999996,,,
,9010,2411114355,,,0,,,,113.92617279999999,22.5086999,,,
,9011,2411114360,,,0,,,,113.9243135,22.510075,,,
,9013,2411114363,,,0,,,,113.924917,22.5155952,,,
,9014,2411114368,,,0,,,,113.9275425,22.5156221,,,
,9015,2411114369,,,0,,,,113.92291759999999,22.5100624,,,
,9016,2411114371,,,0,,,,113.925798,22.5129439,,,
,9017,2411114372,,,0,,,,113.92304109999998,22.5107744,,,
,9018,2411114373,,,0,,,,113.9247381,22.5130745,,,
,9020,2411114377,,,0,,,,113.92436770000002,22.5079806,,,
,9022,2411114383,,,0,,,,113.9227217,22.5155942,,,
,9023,2411114386,,,0,,,,113.9254642,22.5108095,,,
,9024,2411114391,,,0,,,,113.9243189,22.510793600000003,,,
,9025,2411114394,,,0,,,,113.92434840000001,22.5086478,,,
,9026,2411114395,,,0,,,,113.92227920000002,22.513220699999998,,,
,9027,2411114398,,,0,,,,113.926202,22.5080237,,,
,9028,2411114402,,,0,,,,113.9239716,22.515583499999998,,,
,9029,2411114403,,,0,,,,113.9249358,22.514564800000002,,,
,9030,2411120890,,,0,,,,113.93188810000001,22.5168535,,,
,9031,2411120892,,,0,,,,113.9277001,22.5151395,,,
,9032,2411120893,,,0,,,,113.92869350000001,22.510870699999998,,,
,9033,2411120896,,,0,,,,113.9321825,22.509565,,,
,9034,2411120899,,,0,,,,113.93022090000001,22.5109107,,,
,9035,2411120906,,,0,,,,113.9321145,22.5130725,,,
,9036,2411120918,,,0,,,,113.92923590000002,22.510884899999997,,,
,9037,2420580008,,,0,,,,113.9127767,22.5298486,,,
,9038,2420580012,,,0,,,,113.9128133,22.5296233,,,
,9039,2420580016,,,0,,,,113.9141053,22.5271213,,,
,9040,2420580020,,,0,,,,113.91446599999999,22.529202899999998,,,
,9041,2420580029,,,0,,,,113.9129511,22.5291302,,,
,9043,2420580040,,,0,,,,113.9141544,22.529758800000003,,,
,9044,2420580046,,,0,,,,113.9138095,22.530658,,,
,9045,2420580047,,,0,,,,113.91319250000001,22.529685100000002,,,
,9046,2420580048,,,0,,,,113.91337220000001,22.5299923,,,
,9047,2420580052,,,0,,,,113.9128625,22.529367999999998,,,
,9048,2420580056,,,0,,,,113.91314320000001,22.529911300000002,,,
,9049,2420580060,,,0,,,,113.9132815,22.5291876,,,
,9050,2420580068,,,0,,,,113.91261440000001,22.5302741,,,
,9051,2420580069,,,0,,,,113.91323659999999,22.5294384,,,
,9052,2420580074,,,0,,,,113.91423459999999,22.5298766,,,
,9053,2420580078,,,0,,,,113.91457209999999,22.528670899999998,,,
,9054,2420580081,,,0,,,,113.913197,22.5300574,,,
,9055,2420580082,,,0,,,,113.91390859999998,22.529655399999996,,,
,9056,2420580090,,,0,,,,113.9136699,22.5291054,,,
,9057,2420580091,,,0,,,,113.91221750000001,22.5304216,,,
,9058,2420583097,,,0,,,,113.91619479999999,22.530233499999998,,,
,9059,2420583101,,,0,,,,113.91630430000001,22.5295468,,,
,9060,2420583106,,,0,,,,113.91528989999999,22.530096399999998,,,
,9061,2420850581,,,0,,,,113.9199507,22.5237993,,,
,9067,2420850618,,,0,,,,113.92057369999999,22.5214363,,,
,9068,2420850622,,,0,,,,113.92121270000001,22.5208121,,,
,9070,2420872108,,,0,,,,113.9203243,22.526573100000004,,,
,9071,2420872111,,,0,,,,113.9187898,22.5253503,,,
,9073,2420872115,,,0,,,,113.92261470000001,22.5248745,,,
,9074,2420872117,,,0,,,,113.918944,22.5260057,,,
,9076,2420872137,,,0,,,,113.92174469999999,22.5259668,,,
,9079,2420872147,,,0,,,,113.9183592,22.5254345,,,
,9080,2421437258,,,0,,,,113.9119282,22.5354113,,,
,9081,2421437263,,,0,,,,113.9122962,22.5327215,,,
,9082,2421437266,,,0,,,,113.9112459,22.5348678,,,
,9083,2421437267,,,0,,,,113.91240659999998,22.533943899999997,,,
,9084,2421437270,,,0,,,,113.91081559999999,22.5337521,,,
,9085,2421437274,,,0,,,,113.91102479999999,22.5348991,,,
,9086,2421437284,,,0,,,,113.91144059999999,22.5312628,,,
,9087,2421437285,,,0,,,,113.9114969,22.532783399999996,,,
,9090,2421445981,,,0,,,,113.9104443,22.5337249,,,
,9092,2421453682,,,0,,,,113.90116090000002,22.5140302,,,
,9094,2421455578,,,0,,,,113.9015402,22.5143949,,,
,9096,2421455580,,,0,,,,113.9084848,22.5270988,,,
,9097,2421455587,,,0,,,,113.9084446,22.5306828,,,
,9098,2421455589,,,0,,,,113.904967,22.5293818,,,
,9099,2421455592,,,0,,,,113.90536540000001,22.5293892,,,
,9100,2421455594,,,0,,,,113.90518190000002,22.5338957,,,
,9101,2421455595,,,0,,,,113.90849340000001,22.5262306,,,
,9103,2423992179,,,0,,,,113.9112925,22.5175794,,,
,9104,2423992180,,,0,,,,113.9074876,22.5187935,,,
,9105,2423992182,,,0,,,,113.90639820000001,22.5167397,,,
,9106,2423992189,,,0,,,,113.91445120000002,22.5244549,,,
,9107,2423992191,,,0,,,,113.9118565,22.5220023,,,
,9108,2423992196,,,0,,,,113.912342,22.5234245,,,
,9109,2423992200,,,0,,,,113.9143395,22.5231377,,,
,9110,2423992203,,,0,,,,113.905092,22.516053399999997,,,
,9111,2423992217,,,0,,,,113.90635290000002,22.5193917,,,
,9112,2423992221,,,0,,,,113.90724309999999,22.5189201,,,
,9113,2423992222,,,0,,,,113.9131665,22.5208516,,,
,9114,2423992224,,,0,,,,113.90879640000001,22.516467000000002,,,
,9115,2423992226,,,0,,,,113.90750870000001,22.520260500000003,,,
,9116,2423992231,,,0,,,,113.9144666,22.523668,,,
,9117,2423992232,,,0,,,,113.9131889,22.5232664,,,
,9118,2423992234,,,0,,,,113.9138423,22.5220437,,,
,9119,2423992236,,,0,,,,113.91243349999999,22.5165514,,,
,9120,2423992242,,,0,,,,113.9131436,22.5236275,,,
,9121,2423992253,,,0,,,,113.90619170000001,22.517203100000003,,,
,9122,2423992254,,,0,,,,113.91173970000001,22.525593399999998,,,
,9123,2423992258,,,0,,,,113.90889059999999,22.5164493,,,
,9124,2423992259,,,0,,,,113.91309129999999,22.520888,,,
,9125,2423992268,,,0,,,,113.91307690000001,22.5244527,,,
,9126,2423992269,,,0,,,,113.9125645,22.522466,,,
,9127,2423992271,,,0,,,,113.9094577,22.5178667,,,
,9128,2423992276,,,0,,,,113.90692299999999,22.5190766,,,
,9129,2423992277,,,0,,,,113.90578130000002,22.5168364,,,
,9130,2423992282,,,0,,,,113.91042959999999,22.519717899999996,,,
,9131,2423992286,,,0,,,,113.9045632,22.517446,,,
,9132,2423992290,,,0,,,,113.9118485,22.5214573,,,
,9140,2423998364,,,0,,,,113.9103689,22.5163701,,,
,9141,2423998378,,,0,,,,113.9024197,22.517673300000002,,,
,9142,2423998379,,,0,,,,113.90287920000002,22.5150672,,,
,9152,2425050852,,,0,,,,113.92538529999999,22.5353901,,,
,9154,2425050856,,,0,,,,113.9248108,22.5353824,,,
,9155,2425050858,,,0,,,,113.9086389,22.5351318,,,
,9157,2425050870,,,0,,,,113.92730859999999,22.5354543,,,
,9158,2425050879,,,0,,,,113.92590359999998,22.5353984,,,
,9159,2425139413,,,0,,,,113.9101345,22.5401361,,,
,9163,2425139433,,,0,,,,113.90984170000002,22.5431549,,,
,9165,2425139454,,,0,,,,113.9059183,22.5382928,,,
,9168,2425146574,,,0,,,,113.9125028,22.5413611,,,
,9169,2425146578,,,0,,,,113.91562250000001,22.5404569,,,
,9170,2425146595,,,0,,,,113.91094450000001,22.5406996,,,
,9171,2425146598,,,0,,,,113.9140864,22.5390331,,,
,9172,2425146599,,,0,,,,113.91496409999998,22.540451899999997,,,
,9173,2425146610,,,0,,,,113.9143841,22.540588,,,
,9176,2425146614,,,0,,,,113.9174327,22.541698,,,
,9177,2425146619,,,0,,,,113.9117652,22.5382867,,,
,9180,2425146623,,,0,,,,113.9131101,22.5439228,,,
,9181,2425146625,,,0,,,,113.9157469,22.541348199999998,,,
,9183,2425146637,,,0,,,,113.9145971,22.541682199999997,,,
,9186,2425146648,,,0,,,,113.91168470000001,22.5374221,,,
,9187,2425146651,,,0,,,,113.9152682,22.5414875,,,
,9189,2427766699,,,0,,,,113.93229640000001,22.5448785,,,
,9190,2427766704,,,0,,,,113.9316822,22.5451783,,,
,9191,2427766728,,,0,,,,113.93161509999999,22.5440687,,,
,9194,2427779677,,,0,,,,113.9285896,22.5499915,,,
,9195,2427779685,,,0,,,,113.92729399999999,22.546497100000003,,,
,9196,2427779689,,,0,,,,113.9260897,22.544323000000002,,,
,9197,2427779705,,,0,,,,113.927502,22.5469603,,,
,9198,2427779713,,,0,,,,113.92650790000002,22.546957100000004,,,
,9199,2427779715,,,0,,,,113.9245524,22.546924800000003,,,
,9200,2427779732,,,0,,,,113.92717069999999,22.5465457,,,
,9202,2427789255,,,0,,,,113.93526270000001,22.546914800000003,,,
,9203,2427789257,,,0,,,,113.93527639999999,22.5466076,,,
,9204,2427789260,,,0,,,,113.9355139,22.5455712,,,
,9205,2427789263,,,0,,,,113.9341116,22.5465828,,,
,9206,2427789271,,,0,,,,113.93410420000001,22.546914800000003,,,
,9207,2427789277,,,0,,,,113.9390283,22.5447016,,,
,9208,2428181052,,,0,,,,113.91721240000001,22.5172108,,,
,9209,2428181055,,,0,,,,113.91781259999999,22.5180382,,,
,9210,2428181061,,,0,,,,113.9193047,22.5197496,,,
,9211,2428181064,,,0,,,,113.91426170000001,22.5154536,,,
,9212,2428181066,,,0,,,,113.9184989,22.5188413,,,
,9213,2428181067,,,0,,,,113.9191493,22.5183952,,,
,9214,2428181070,,,0,,,,113.912618,22.513453100000003,,,
,9215,2428181078,,,0,,,,113.9176092,22.5177579,,,
,9216,2428181086,,,0,,,,113.9144173,22.516271300000003,,,
,9217,2428181088,,,0,,,,113.9176547,22.5186127,,,
,9218,2428181090,,,0,,,,113.91522079999999,22.517409,,,
,9219,2428181094,,,0,,,,113.9120425,22.5141625,,,
,9221,2428181101,,,0,,,,113.9180486,22.5174557,,,
,9222,2428181102,,,0,,,,113.91828020000001,22.5177329,,,
,9223,2428181108,,,0,,,,113.9148196,22.5161424,,,
,9224,2428181113,,,0,,,,113.9152403,22.5162461,,,
,9225,2428181117,,,0,,,,113.9127997,22.51675,,,
,9226,2428181119,,,0,,,,113.91871119999999,22.5190909,,,
,9227,2428181123,,,0,,,,113.9174121,22.5174862,,,
,9228,2428181125,,,0,,,,113.91935900000001,22.518635699999997,,,
,9229,2428181129,,,0,,,,113.91773,22.5168028,,,
,9230,2428181137,,,0,,,,113.91343390000002,22.515473800000002,,,
,9231,2428181143,,,0,,,,113.91373940000001,22.5159036,,,
,9232,2428181149,,,0,,,,113.9169713,22.518017800000003,,,
,9233,2428181155,,,0,,,,113.9178376,22.5171803,,,
,9234,2428181157,,,0,,,,113.9186848,22.517874,,,
,9235,2428181159,,,0,,,,113.91462920000001,22.5134002,,,
,9236,2428181161,,,0,,,,113.91536950000001,22.5159764,,,
,9237,2428181169,,,0,,,,113.91359550000001,22.5143522,,,
,9238,2428181171,,,0,,,,113.91805929999998,22.518323199999998,,,
,9239,2428194065,,,0,,,,113.9158973,22.5226657,,,
,9240,2428194067,,,0,,,,113.91656409999999,22.5103594,,,
,9241,2428194074,,,0,,,,113.9166969,22.522675699999997,,,
,9242,2428194076,,,0,,,,113.91711470000001,22.509259600000004,,,
,9243,2428194078,,,0,,,,113.9159869,22.5107455,,,
,9244,2428194084,,,0,,,,113.91614840000001,22.5201558,,,
,9245,2428194095,,,0,,,,113.9226328,22.524948199999997,,,
,9246,2428194099,,,0,,,,113.91544990000001,22.5238627,,,
,9247,2428194116,,,0,,,,113.91597890000001,22.5111347,,,
,9248,2428194119,,,0,,,,113.923505,22.5247868,,,
,9249,2428194121,,,0,,,,113.916757,22.5134031,,,
,9250,2428194123,,,0,,,,113.9154553,22.523041199999998,,,
,9251,2428194124,,,0,,,,113.91279509999998,22.521521300000003,,,
,9252,2428194125,,,0,,,,113.916255,22.511502899999996,,,
,9253,2428194126,,,0,,,,113.91656259999999,22.524778100000002,,,
,9254,2428194127,,,0,,,,113.9171972,22.512759600000003,,,
,9255,2428194130,,,0,,,,113.91690190000001,22.5123658,,,
,9256,2428194133,,,0,,,,113.91704920000001,22.510991,,,
,9257,2428194134,,,0,,,,113.9157611,22.5131666,,,
,9258,2428194135,,,0,,,,113.91643140000001,22.5126598,,,
,9259,2428194136,,,0,,,,113.92340320000001,22.52432,,,
,9260,2428194137,,,0,,,,113.91635649999999,22.510089100000002,,,
,9261,2428194141,,,0,,,,113.9172636,22.5112683,,,
,9262,2428194142,,,0,,,,113.91773799999999,22.5233375,,,
,9263,2428194144,,,0,,,,113.9158824,22.523579100000003,,,
,9264,2428194148,,,0,,,,113.91588700000001,22.5230475,,,
,9265,2428194150,,,0,,,,113.914774,22.522648699999998,,,
,9266,2428194151,,,0,,,,113.91872179999999,22.5113549,,,
,9267,2428194152,,,0,,,,113.9150637,22.5243979,,,
,9268,2428194154,,,0,,,,113.91545330000001,22.5235724,,,
,9269,2428194158,,,0,,,,113.9173899,22.513016600000004,,,
,9270,2428194162,,,0,,,,113.91869809999999,22.509928100000003,,,
,9271,2428194163,,,0,,,,113.91680659999999,22.514146399999998,,,
,9272,2428797665,,,0,,,,113.9458091,22.5462446,,,
,9274,2428797676,,,0,,,,113.9442307,22.552816699999997,,,
,9275,2428797677,,,0,,,,113.94579180000001,22.5487827,,,
,9276,2428797683,,,0,,,,113.94246299999999,22.553886600000002,,,
,9277,2428797690,,,0,,,,113.9432152,22.550373699999998,,,
,9278,2428797694,,,0,,,,113.94486880000001,22.5490562,,,
,9280,2428797699,,,0,,,,113.9432511,22.5512401,,,
,9282,2428797714,,,0,,,,113.9463845,22.5528556,,,
,9283,2428797715,,,0,,,,113.9433959,22.551718100000002,,,
,9285,2428797736,,,0,,,,113.94546809999999,22.550517499999998,,,
,9286,2428797737,,,0,,,,113.9427166,22.549653600000003,,,
,9287,2428797738,,,0,,,,113.94228909999998,22.549891,,,
,9288,2428797745,,,0,,,,113.9442004,22.553911199999998,,,
,9289,2428797747,,,0,,,,113.94602990000001,22.5508487,,,
,9290,2428797751,,,0,,,,113.9422781,22.550357899999998,,,
,9291,2428801111,,,0,,,,113.9437293,22.545252899999998,,,
,9292,2428805624,,,0,,,,113.94032790000001,22.544626100000002,,,
,9293,2429850300,,,0,,,,114.018546,22.5555888,,,
,9294,2429850302,,,0,,,,114.0184815,22.5587472,,,
,9295,2429850304,,,0,,,,114.01865049999999,22.5597673,,,
,9296,2431806899,traffic_signals,,1,,,,113.92975690000002,22.5210737,,,
,9297,2431806901,traffic_signals,,1,,,,113.9322005,22.5207988,,,
,9298,2431806904,,,0,,,,113.9242048,22.518132100000003,,,
,9299,2432064777,,,0,,,,113.9352011,22.5201982,,,
,9300,2432067814,,,0,,,,113.92995320000001,22.522509,,,
,9301,2432071231,,,0,,,,113.9312696,22.522361,,,
,9303,2432071257,,,0,,,,113.9338354,22.5220725,,,
,9306,2432079853,,,0,,,,113.92802649999999,22.5211931,,,
,9310,2433364033,traffic_signals;crossing,,1,,,,113.9310722,22.5209257,,,
,9312,2433717848,,,0,,,,113.9309068,22.5197318,,,
,9313,2435324547,,,0,,,,113.91784879999999,22.547689000000002,,,
,9314,2435324551,,,0,,,,113.91359650000001,22.546816699999997,,,
,9316,2435324658,,,0,,,,113.9167267,22.5442743,,,
,9317,2435324663,,,0,,,,113.9124578,22.5447673,,,
,9318,2435324691,,,0,,,,113.9135165,22.5475298,,,
,9319,2435324696,,,0,,,,113.91673290000001,22.543450399999998,,,
,9320,2435324727,,,0,,,,113.91793349999999,22.545236199999998,,,
,9322,2435324740,,,0,,,,113.91838600000001,22.546441,,,
,9323,2435328786,,,0,,,,113.9267957,22.553784,,,
,9324,2435328789,,,0,,,,113.9268186,22.5525118,,,
,9325,2435328790,,,0,,,,113.928518,22.5517465,,,
,9326,2435328792,,,0,,,,113.92683149999999,22.551714699999998,,,
,9327,2435328793,,,0,,,,113.9243422,22.5524675,,,
,9332,2450077019,,,0,,,,114.1374247,22.6212336,,,
,9335,2450078373,,,0,,,,114.1239088,22.615942800000003,,,
,9336,2450078381,,,0,,,,114.1231281,22.616234,,,
,9337,2450078382,,,0,,,,114.1240168,22.6151006,,,
,9338,2450078386,,,0,,,,114.1248456,22.6165468,,,
,9339,2450078387,,,0,,,,114.1256493,22.616655899999998,,,
,9340,2450078392,,,0,,,,114.12459879999999,22.616221,,,
,9341,2450078395,,,0,,,,114.12559809999999,22.616093399999997,,,
,9342,2450078396,,,0,,,,114.12213870000001,22.6165783,,,
,9343,2450078398,,,0,,,,114.12391670000001,22.616198800000003,,,
,9344,2450078400,,,0,,,,114.12540520000002,22.6162839,,,
,9345,2450078403,,,0,,,,114.12502450000001,22.6169623,,,
,9346,2450078404,,,0,,,,114.1248539,22.616138199999998,,,
,9347,2450078405,,,0,,,,114.12452830000001,22.616573499999998,,,
,9348,2450078406,,,0,,,,114.1243043,22.6152471,,,
,9349,2450078407,,,0,,,,114.12460829999999,22.6160754,,,
,9350,2450078410,,,0,,,,114.12286780000001,22.615804500000003,,,
,9351,2450078412,,,0,,,,114.12351310000001,22.6168511,,,
,9352,2450078416,,,0,,,,114.12499820000001,22.6156736,,,
,9353,2450078417,,,0,,,,114.1238656,22.617416100000003,,,
,9354,2450078418,,,0,,,,114.12411359999999,22.6151142,,,
,9355,2450078422,,,0,,,,114.1238432,22.616438199999997,,,
,9356,2450078424,,,0,,,,114.1229666,22.6159638,,,
,9357,2450078425,,,0,,,,114.12266880000001,22.615616600000003,,,
,9358,2450078427,,,0,,,,114.1227875,22.615858,,,
,9359,2450078428,,,0,,,,114.1242315,22.6170989,,,
,9360,2450078431,,,0,,,,114.1237881,22.6156802,,,
,9361,2450078432,,,0,,,,114.1244993,22.616664899999996,,,
,9362,2450078434,,,0,,,,114.12457009999999,22.615765300000003,,,
,9363,2450078436,,,0,,,,114.1251747,22.6171578,,,
,9364,2450078441,,,0,,,,114.1237125,22.6166564,,,
,9365,2450078446,,,0,,,,114.12554399999999,22.616495399999998,,,
,9369,2450079245,,,0,,,,114.12544009999998,22.612280399999996,,,
,9370,2450079247,,,0,,,,114.1261991,22.6109485,,,
,9373,2450079258,,,0,,,,114.1261548,22.6116503,,,
,9375,2450079263,,,0,,,,114.1236328,22.6126001,,,
,9376,2450079264,,,0,,,,114.12354920000001,22.6125401,,,
,9379,2450083713,,,0,,,,114.1323361,22.6136173,,,
,9380,2450083719,,,0,,,,114.13214359999999,22.6152109,,,
,9381,2450083727,,,0,,,,114.13155790000002,22.6107099,,,
,9382,2450083734,,,0,,,,114.13149250000001,22.614460100000002,,,
,9401,2456683487,,,0,,,,113.86658510000001,22.7275875,,,
,9402,2456683502,,,0,,,,113.8495371,22.7345844,,,
,9414,2456683619,,,0,,,,113.88672199999999,22.733640700000002,,,
,9418,2456683637,,,0,,,,113.8862321,22.715712600000003,,,
,9420,2456683694,,,0,,,,113.8875332,22.7312295,,,
,9434,2456702415,,,0,,,,113.8977034,22.719547100000003,,,
,9435,2456702475,,,0,,,,113.8976722,22.7194426,,,
,9500,2456755021,,,0,,,,113.9538848,22.5836407,,,
,9503,2456776537,,,0,,,,114.1390699,22.5497542,,,
,9563,2457786566,,,0,,,,113.87594820000001,22.5837133,,,
,9565,2457786623,,,0,,,,113.9253915,22.555778699999998,,,
,9573,2457885527,,,0,,,,113.93450120000001,22.49203,,,
,9582,2457895659,,,0,,,,113.9329612,22.506980399999996,,,
,9585,2457895664,,,0,,,,113.93817450000002,22.5188107,,,
,9586,2457895666,,,0,,,,113.9378465,22.5189716,,,
,9587,2457895672,,,0,,,,113.9359439,22.5070138,,,
,9603,2458770592,,,0,,,,113.89626170000001,22.471324,,,
,9606,2458770632,,,0,,,,113.89679009999999,22.471577800000002,,,
,9608,2458770661,,,0,,,,113.8899303,22.4700968,,,
,9621,2458954954,,,0,,,,113.9686821,22.5412973,,,
,9623,2458954962,,,0,,,,113.967072,22.5426603,,,
,9627,2458958710,,,0,,,,113.96315190000001,22.5424271,,,
,9628,2458958713,,,0,,,,113.9686746,22.542291,,,
,9629,2458958719,,,0,,,,113.9711981,22.5438482,,,
,9631,2458958725,,,0,,,,113.9670707,22.5424002,,,
,9632,2458958727,,,0,,,,113.97084369999999,22.5409385,,,
,9634,2458958751,,,0,,,,113.9732595,22.5438728,,,
,9635,2458958756,,,0,,,,113.9697945,22.5422921,,,
,9636,2458958761,,,0,,,,113.969806,22.5409001,,,
,9638,2458958763,,,0,,,,113.9712212,22.542924399999997,,,
,9639,2458958764,,,0,,,,113.9726682,22.5404408,,,
,9668,2458963380,,,0,,,,113.97105790000002,22.541862100000003,,,
,9673,2458982112,,,0,,,,114.0512983,22.5287887,,,
,9674,2459078139,,,0,,,,114.0641284,22.5193918,,,
,9675,2459078153,,,0,,,,114.0638881,22.5196284,,,
,9684,2460052158,,,0,,,,113.977208,22.5396404,,,
,9685,2460052159,,,0,,,,113.97727730000001,22.5379534,,,
,9686,2460052167,,,0,,,,113.9784696,22.5379635,,,
,9687,2460052168,,,0,,,,113.97640190000001,22.537148199999997,,,
,9688,2460052170,,,0,,,,113.9739986,22.5399026,,,
,9696,2462495535,,,0,,,,113.91899280000001,22.5291181,,,
,9698,2462495543,,,0,,,,113.9190392,22.5288898,,,
,9699,2462495552,,,0,,,,113.9173875,22.529207,,,
,9701,2462840703,,,0,,,,113.9263992,22.5196267,,,
,9702,2462840705,,,0,,,,113.92665579999999,22.5179922,,,
,9704,2462875553,,,0,,,,113.9287442,22.505613399999998,,,
,9705,2462875563,,,0,,,,113.9300844,22.506832199999998,,,
,9706,2462875565,,,0,,,,113.92897549999999,22.5063605,,,
,9707,2462875567,,,0,,,,113.92861620000001,22.506305100000002,,,
,9708,2462875571,,,0,,,,113.92785459999999,22.506187899999997,,,
,9709,2462875596,,,0,,,,113.92846920000001,22.5062825,,,
,9711,2462888293,,,0,,,,113.92385279999999,22.495933800000003,,,
,9712,2462888294,,,0,,,,113.92997659999999,22.5052342,,,
,9713,2462888307,,,0,,,,113.9280966,22.5043701,,,
,9714,2462888320,,,0,,,,113.93024799999999,22.5037022,,,
,9715,2462888322,,,0,,,,113.92798870000001,22.505516399999998,,,
,9716,2462888323,,,0,,,,113.93007549999999,22.5043988,,,
,9717,2462888324,,,0,,,,113.9300437,22.5046673,,,
,9718,2462888337,,,0,,,,113.92830520000001,22.503685100000002,,,
,9719,2462888339,,,0,,,,113.9301368,22.505244,,,
,9726,2462979740,,,0,,,,114.22493370000001,22.701915200000002,,,
,9727,2462996373,,,0,,,,114.21593870000001,22.7028707,,,
,9728,2462996376,,,0,,,,114.21758359999998,22.6990617,,,
,9730,2462996379,,,0,,,,114.21873159999998,22.6998411,,,
